iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
153,162.7454833984375,162.7454833984375,"tensor(11.916368, device='cuda:0')","tensor(26.579338, device='cuda:0')"
154,161.4393310546875,161.4392852783203,"tensor(11.710071, device='cuda:0')","tensor(26.572866, device='cuda:0')"
155,163.3040771484375,163.30416870117188,"tensor(11.720445, device='cuda:0')","tensor(26.570251, device='cuda:0')"
156,161.12249755859375,161.1224822998047,"tensor(11.809406, device='cuda:0')","tensor(26.564611, device='cuda:0')"
157,162.5982666015625,162.59825134277344,"tensor(11.916368, device='cuda:0')","tensor(26.559280, device='cuda:0')"
158,161.33616638183594,161.33612060546875,"tensor(11.709431, device='cuda:0')","tensor(26.552687, device='cuda:0')"
159,163.17088317871094,163.17098999023438,"tensor(11.717826, device='cuda:0')","tensor(26.550045, device='cuda:0')"
160,161.01824951171875,161.01824951171875,"tensor(11.809398, device='cuda:0')","tensor(26.544342, device='cuda:0')"
161,162.45013427734375,162.4501190185547,"tensor(11.916367, device='cuda:0')","tensor(26.538954, device='cuda:0')"
162,161.2318878173828,161.23184204101562,"tensor(11.708793, device='cuda:0')","tensor(26.532240, device='cuda:0')"
163,163.03683471679688,163.0369415283203,"tensor(11.715197, device='cuda:0')","tensor(26.529568, device='cuda:0')"
164,160.9128875732422,160.9128875732422,"tensor(11.809387, device='cuda:0')","tensor(26.523802, device='cuda:0')"
165,162.30096435546875,162.3009490966797,"tensor(11.916367, device='cuda:0')","tensor(26.518360, device='cuda:0')"
166,161.1258544921875,161.1258087158203,"tensor(11.708156, device='cuda:0')","tensor(26.511517, device='cuda:0')"
167,162.90139770507812,162.90150451660156,"tensor(11.712560, device='cuda:0')","tensor(26.508816, device='cuda:0')"
168,160.80555725097656,160.80555725097656,"tensor(11.809376, device='cuda:0')","tensor(26.502983, device='cuda:0')"
169,162.15066528320312,162.15065002441406,"tensor(11.916367, device='cuda:0')","tensor(26.497480, device='cuda:0')"
170,161.01939392089844,161.01934814453125,"tensor(11.707520, device='cuda:0')","tensor(26.490505, device='cuda:0')"
171,162.76663208007812,162.76673889160156,"tensor(11.709912, device='cuda:0')","tensor(26.487774, device='cuda:0')"
172,160.6991424560547,160.6991424560547,"tensor(11.809365, device='cuda:0')","tensor(26.481873, device='cuda:0')"
173,162.00115966796875,162.0011444091797,"tensor(11.916365, device='cuda:0')","tensor(26.476309, device='cuda:0')"
174,160.9132843017578,160.91323852539062,"tensor(11.706887, device='cuda:0')","tensor(26.469193, device='cuda:0')"
175,162.63174438476562,162.63185119628906,"tensor(11.707257, device='cuda:0')","tensor(26.466429, device='cuda:0')"
176,160.59230041503906,160.59230041503906,"tensor(11.809353, device='cuda:0')","tensor(26.460451, device='cuda:0')"
177,161.85101318359375,161.8509979248047,"tensor(11.916365, device='cuda:0')","tensor(26.454821, device='cuda:0')"
178,160.806396484375,160.8063507080078,"tensor(11.706258, device='cuda:0')","tensor(26.447557, device='cuda:0')"
179,162.4965057373047,162.49661254882812,"tensor(11.704597, device='cuda:0')","tensor(26.444759, device='cuda:0')"
180,160.48446655273438,160.48446655273438,"tensor(11.809340, device='cuda:0')","tensor(26.438707, device='cuda:0')"
181,161.70018005371094,161.70016479492188,"tensor(11.916365, device='cuda:0')","tensor(26.433012, device='cuda:0')"
182,160.69801330566406,160.69796752929688,"tensor(11.705630, device='cuda:0')","tensor(26.425589, device='cuda:0')"
183,162.35960388183594,162.35971069335938,"tensor(11.701931, device='cuda:0')","tensor(26.422756, device='cuda:0')"
184,160.37432861328125,160.37432861328125,"tensor(11.809323, device='cuda:0')","tensor(26.416624, device='cuda:0')"
185,161.54696655273438,161.5469512939453,"tensor(11.916364, device='cuda:0')","tensor(26.410862, device='cuda:0')"
186,160.587158203125,160.5871124267578,"tensor(11.705005, device='cuda:0')","tensor(26.403276, device='cuda:0')"
187,162.22119140625,162.22129821777344,"tensor(11.699262, device='cuda:0')","tensor(26.400406, device='cuda:0')"
188,160.26303100585938,160.26303100585938,"tensor(11.809304, device='cuda:0')","tensor(26.394192, device='cuda:0')"
189,161.39263916015625,161.3926239013672,"tensor(11.916363, device='cuda:0')","tensor(26.388359, device='cuda:0')"
190,160.47486877441406,160.47482299804688,"tensor(11.704381, device='cuda:0')","tensor(26.380600, device='cuda:0')"
191,162.08099365234375,162.0811004638672,"tensor(11.696591, device='cuda:0')","tensor(26.377693, device='cuda:0')"
192,160.1492156982422,160.1492156982422,"tensor(11.809281, device='cuda:0')","tensor(26.371389, device='cuda:0')"
193,161.23680114746094,161.23678588867188,"tensor(11.916363, device='cuda:0')","tensor(26.365490, device='cuda:0')"
194,160.36111450195312,160.36106872558594,"tensor(11.703763, device='cuda:0')","tensor(26.357553, device='cuda:0')"
195,161.94110107421875,161.9412078857422,"tensor(11.693919, device='cuda:0')","tensor(26.354607, device='cuda:0')"
196,160.03591918945312,160.03591918945312,"tensor(11.809257, device='cuda:0')","tensor(26.348211, device='cuda:0')"
197,161.08212280273438,161.0821075439453,"tensor(11.916363, device='cuda:0')","tensor(26.342241, device='cuda:0')"
198,160.2480010986328,160.24795532226562,"tensor(11.703147, device='cuda:0')","tensor(26.334114, device='cuda:0')"
199,161.80149841308594,161.80160522460938,"tensor(11.691246, device='cuda:0')","tensor(26.331129, device='cuda:0')"
200,159.92213439941406,159.92213439941406,"tensor(11.809228, device='cuda:0')","tensor(26.324474, device='cuda:0')"
201,160.92674255371094,160.92672729492188,"tensor(11.916361, device='cuda:0')","tensor(26.318285, device='cuda:0')"
202,160.13356018066406,160.13351440429688,"tensor(11.702533, device='cuda:0')","tensor(26.310543, device='cuda:0')"
203,161.66079711914062,161.66090393066406,"tensor(11.688575, device='cuda:0')","tensor(26.307070, device='cuda:0')"
204,159.80673217773438,159.80673217773438,"tensor(11.809195, device='cuda:0')","tensor(26.300291, device='cuda:0')"
205,160.7705841064453,160.7705535888672,"tensor(11.916361, device='cuda:0')","tensor(26.294352, device='cuda:0')"
206,160.01791381835938,160.0178680419922,"tensor(11.701922, device='cuda:0')","tensor(26.286337, device='cuda:0')"
207,161.520263671875,161.52037048339844,"tensor(11.685905, device='cuda:0')","tensor(26.282614, device='cuda:0')"
208,159.69119262695312,159.69119262695312,"tensor(11.809155, device='cuda:0')","tensor(26.275835, device='cuda:0')"
209,160.6144256591797,160.61439514160156,"tensor(11.916361, device='cuda:0')","tensor(26.269949, device='cuda:0')"
210,159.90191650390625,159.90187072753906,"tensor(11.701315, device='cuda:0')","tensor(26.261614, device='cuda:0')"
211,161.3793487548828,161.37945556640625,"tensor(11.683239, device='cuda:0')","tensor(26.257788, device='cuda:0')"
212,159.57492065429688,159.57492065429688,"tensor(11.809109, device='cuda:0')","tensor(26.250994, device='cuda:0')"
213,160.45799255371094,160.4579620361328,"tensor(11.916360, device='cuda:0')","tensor(26.245058, device='cuda:0')"
214,159.7847900390625,159.7847442626953,"tensor(11.700710, device='cuda:0')","tensor(26.236431, device='cuda:0')"
215,161.23788452148438,161.2379913330078,"tensor(11.680577, device='cuda:0')","tensor(26.232557, device='cuda:0')"
216,159.45748901367188,159.45748901367188,"tensor(11.809057, device='cuda:0')","tensor(26.225695, device='cuda:0')"
217,160.30105590820312,160.301025390625,"tensor(11.916359, device='cuda:0')","tensor(26.219687, device='cuda:0')"
218,159.66725158691406,159.66720581054688,"tensor(11.700109, device='cuda:0')","tensor(26.210796, device='cuda:0')"
219,161.0950469970703,161.09515380859375,"tensor(11.677915, device='cuda:0')","tensor(26.206892, device='cuda:0')"
220,159.33953857421875,159.33953857421875,"tensor(11.808998, device='cuda:0')","tensor(26.199926, device='cuda:0')"
221,160.14276123046875,160.14273071289062,"tensor(11.916359, device='cuda:0')","tensor(26.193840, device='cuda:0')"
222,159.54808044433594,159.54803466796875,"tensor(11.699512, device='cuda:0')","tensor(26.184700, device='cuda:0')"
223,160.9501953125,160.95030212402344,"tensor(11.675256, device='cuda:0')","tensor(26.180754, device='cuda:0')"
224,159.21951293945312,159.21951293945312,"tensor(11.808933, device='cuda:0')","tensor(26.173666, device='cuda:0')"
225,159.98309326171875,159.98306274414062,"tensor(11.916359, device='cuda:0')","tensor(26.167511, device='cuda:0')"
226,159.42677307128906,159.42672729492188,"tensor(11.698917, device='cuda:0')","tensor(26.158113, device='cuda:0')"
227,160.80368041992188,160.8037872314453,"tensor(11.672608, device='cuda:0')","tensor(26.154119, device='cuda:0')"
228,159.09750366210938,159.09750366210938,"tensor(11.808859, device='cuda:0')","tensor(26.146896, device='cuda:0')"
229,159.82147216796875,159.82144165039062,"tensor(11.916357, device='cuda:0')","tensor(26.140743, device='cuda:0')"
230,159.30319213867188,159.3031463623047,"tensor(11.698327, device='cuda:0')","tensor(26.131363, device='cuda:0')"
231,160.6546173095703,160.65472412109375,"tensor(11.669972, device='cuda:0')","tensor(26.127172, device='cuda:0')"
232,158.97247314453125,158.97247314453125,"tensor(11.808778, device='cuda:0')","tensor(26.119843, device='cuda:0')"
233,159.6566162109375,159.65658569335938,"tensor(11.916357, device='cuda:0')","tensor(26.113008, device='cuda:0')"
