iteration,loss,augmented_lagrangian_loss,x_test_loss,y_test_loss
389,1961.420166015625,1961.4163818359375,23.625572204589844,53.190059661865234
390,1954.212646484375,1954.2091064453125,23.625547409057617,53.19001388549805
391,1947.0633544921875,1947.0606689453125,23.62552261352539,53.189964294433594
392,1939.9727783203125,1939.96923828125,23.625497817993164,53.189918518066406
393,1932.9361572265625,1932.93212890625,23.625473022460938,53.18986892700195
394,1925.952392578125,1925.9483642578125,23.625446319580078,53.1898193359375
395,1919.0167236328125,1919.0096435546875,23.62542152404785,53.18977355957031
396,1912.1241455078125,1912.118408203125,23.625396728515625,53.189727783203125
397,1905.281982421875,1905.27685546875,23.6253719329834,53.18967819213867
398,1898.490234375,1898.4854736328125,23.625347137451172,53.18962860107422
399,1891.74609375,1891.740234375,23.625322341918945,53.18958282470703
400,1885.048583984375,1885.0435791015625,23.62529754638672,53.18953323364258
401,1878.398193359375,1878.39208984375,23.62527084350586,53.18948745727539
402,1871.7921142578125,1871.7861328125,23.625246047973633,53.18943786621094
403,1865.2310791015625,1865.225341796875,23.625221252441406,53.18939208984375
404,1858.7158203125,1858.71044921875,23.625198364257812,53.1893424987793
405,1852.2451171875,1852.2393798828125,23.625171661376953,53.189292907714844
406,1845.8173828125,1845.8115234375,23.625146865844727,53.189247131347656
407,1839.4339599609375,1839.4288330078125,23.6251220703125,53.1891975402832
408,1833.097900390625,1833.0936279296875,23.62509536743164,53.189151763916016
409,1826.806884765625,1826.8013916015625,23.625072479248047,53.18910598754883
410,1820.5576171875,1820.552490234375,23.625045776367188,53.189056396484375
411,1814.3516845703125,1814.34619140625,23.625022888183594,53.18901062011719
412,1808.187744140625,1808.182373046875,23.624998092651367,53.188961029052734
413,1802.067626953125,1802.0631103515625,23.624971389770508,53.18891525268555
414,1795.9921875,1795.9873046875,23.62494659423828,53.188865661621094
415,1789.95947265625,1789.955078125,23.624921798706055,53.18881607055664
416,1783.97119140625,1783.9669189453125,23.624897003173828,53.18877029418945
